Internet protocol	Local area network	0
Internet protocol	4G	0
Application programming interface	Internet protocol suite	0
Internet protocol suite	Session layer	0
Internet protocol suite	Domain Name System	-1
Internet protocol suite	Application layer	0
Internet protocol suite	Internet protocol	0
Internet protocol suite	Voice over IP	0
Internet protocol suite	IP address	-1
Internet protocol suite	Internet Protocol	1
Internet protocol suite	Port (computer networking)	0
Internet protocol suite	File Transfer Protocol	0
Internet protocol suite	Transmission Control Protocol	1
Internet protocol suite	User Datagram Protocol	0
Internet protocol suite	Link layer	1
Internet protocol suite	Internet Control Message Protocol	1
Internet protocol suite	Protocol stack	0
Internet protocol suite	Data link layer	0
Internet protocol suite	MAC address	0
Internet protocol suite	Hypertext Transfer Protocol	1
Internet protocol suite	Open Shortest Path First	0
Internet protocol suite	Carrier sense multiple access with collision detection	0
Internet protocol suite	Classless Inter-Domain Routing	0
IP address	Router (computing)	0
IP address	Internet protocol suite	1
IP address	Internet Protocol	-1
IP address	Transmission Control Protocol	1
IP address	User Datagram Protocol	0
IP address	Load balancing (computing)	2
IP address	MAC address	0
IP address	Open Shortest Path First	0
IP address	Forwarding information base	0
IP address	Overlay network	0
IP address	Multicast	0
IP address	Internet	-1
IP address	IP multicast	1
IP address	Network layer	0
IP address	4G	0
IP address	Digital subscriber line	0
IP address	Port (computer networking)	0
IP address	Root name server	0
IP address	Domain name	0
IP address	Dynamic Host Configuration Protocol	1
IP address	List of DNS record types	1
IP address	Hypertext Transfer Protocol	0
IP address	Classless Inter-Domain Routing	1
IP address	IPv4	0
IP address	IPv6	0
IP address	HTTP cookie	0
IP address	Network address translation	1
IP address	Voice over IP	0
IP address	IP address spoofing	0
IP address	Subnetwork	0
IP address	DSL modem	1
IP address	Border Gateway Protocol	0
Client (computing)	Web page	0
Client (computing)	Client-server model	1
Client (computing)	User agent	0
Client (computing)	Internet protocol suite	0
Client (computing)	Simple Mail Transfer Protocol	0
Client (computing)	User Datagram Protocol	0
Client (computing)	Web application	0
Client (computing)	Inter-process communication	0
Client (computing)	Network service	0
Client (computing)	File transfer	0
Transport layer	Slow-start	0
Transport layer	Virtual circuit	0
Transport layer	Network congestion	0
Transport layer	Internet protocol	0
Transport layer	Internet protocol suite	0
Transport layer	Internet Protocol	0
Transport layer	OSI model	-1
Transport layer	Transmission Control Protocol	1
Transport layer	User Datagram Protocol	0
Transport layer	Protocol stack	0
Transport layer	Multicast	0
Transport layer	Automatic repeat request	0
Transport layer	Flow control (data)	-1
Transport layer	IPv6 packet	0
Transport layer	Best-effort delivery	0
Transport layer	Data link layer	0
Transport layer	Asynchronous Transfer Mode	0
Transport layer	Connection-oriented communication	0
Transport layer	Session layer	0
Transport layer	Negative-acknowledge character	0
Transport layer	Application layer	0
Transport layer	Port (computer networking)	0
Transport layer	Network service	0
Internet Protocol	Best-effort delivery	0
Internet Protocol	Router (computing)	0
Internet Protocol	Virtual circuit	0
Internet Protocol	Network congestion	0
Internet Protocol	Network socket	1
Internet Protocol	Internet protocol suite	-1
Internet Protocol	IP address	1
Internet Protocol	OSI model	0
Internet Protocol	Transmission Control Protocol	0
Internet Protocol	User Datagram Protocol	0
Internet Protocol	Link layer	0
Internet Protocol	Internet Control Message Protocol	1
Internet Protocol	Protocol stack	-1
Internet Protocol	MAC address	0
Internet Protocol	Open Shortest Path First	0
Internet Protocol	Virtual LAN	0
Internet Protocol	Multicast	0
Internet Protocol	LTE (telecommunication)	1
Internet Protocol	Connectionless communication	-1
Internet Protocol	Internet	-1
Internet Protocol	IP multicast	1
Internet Protocol	Network layer	-1
Internet Protocol	Connection-oriented communication	0
Internet Protocol	Application layer	0
Internet Protocol	Domain name	0
Internet Protocol	Wi-Fi	0
Internet Protocol	Network service	0
Internet Protocol	Classless Inter-Domain Routing	0
Internet Protocol	IPv4	1
Internet Protocol	IPv6	1
Internet Protocol	Network address translation	1
Internet Protocol	Voice over IP	0
Internet Protocol	IP address spoofing	1
Internet Protocol	Communications protocol	-1
OSI model	Virtual circuit	0
OSI model	Internet protocol	0
OSI model	Internet protocol suite	0
OSI model	Routing Information Protocol	0
OSI model	Transport layer	1
OSI model	Transmission Control Protocol	0
OSI model	User Datagram Protocol	0
OSI model	Link layer	1
OSI model	Protocol stack	0
OSI model	MAC address	0
OSI model	Open Shortest Path First	0
OSI model	Virtual LAN	0
OSI model	Automatic repeat request	0
OSI model	Network layer	1
OSI model	Data link layer	0
OSI model	Asynchronous Transfer Mode	0
OSI model	Presentation layer	1
OSI model	Channel (communications)	0
OSI model	Session layer	0
OSI model	IEEE 802.11	0
OSI model	Application layer	1
OSI model	Security service (telecommunication)	3
OSI model	Encapsulation (networking)	0
OSI model	IP fragmentation	0
OSI model	File Transfer Protocol	0
Routing protocol	Transmission Control Protocol	0
Routing protocol	Interior gateway protocol	0
Routing protocol	Computer network	-1
Routing protocol	Router (computing)	-1
Routing protocol	Flooding (computer networking)	0
Routing protocol	IPv6	0
Routing protocol	Internet protocol	0
Routing protocol	Distance-vector routing protocol	1
Routing protocol	Routing Information Protocol	1
Routing protocol	Link-state routing protocol	1
Routing protocol	Internet Protocol	0
Routing protocol	Network layer	0
Routing protocol	User Datagram Protocol	0
Routing protocol	Border Gateway Protocol	0
Routing protocol	Protocol Independent Multicast	2
Routing protocol	Routing	-1
Routing protocol	Open Shortest Path First	1
Routing protocol	Forwarding information base	0
Routing protocol	IPv4	0
Transmission Control Protocol	Slow-start	0
Transmission Control Protocol	Network congestion	-1
Transmission Control Protocol	Network socket	-1
Transmission Control Protocol	Internet protocol suite	-1
Transmission Control Protocol	IP address	-1
Transmission Control Protocol	Transport layer	-1
Transmission Control Protocol	Internet Control Message Protocol	1
Transmission Control Protocol	Open Shortest Path First	0
Transmission Control Protocol	Automatic repeat request	0
Transmission Control Protocol	Flow control (data)	-1
Transmission Control Protocol	Packet loss	0
Transmission Control Protocol	Best-effort delivery	0
Transmission Control Protocol	Asynchronous Transfer Mode	0
Transmission Control Protocol	4G	0
Transmission Control Protocol	Connection-oriented communication	1
Transmission Control Protocol	TCP congestion-avoidance algorithm	1
Transmission Control Protocol	Time-division multiplexing	0
Transmission Control Protocol	Simple Mail Transfer Protocol	1
Transmission Control Protocol	Port (computer networking)	0
Transmission Control Protocol	Network address translation	-1
Transmission Control Protocol	File Transfer Protocol	0
Transmission Control Protocol	Communications protocol	-1
User Datagram Protocol	Transmission Control Protocol	0
User Datagram Protocol	Domain Name System	0
User Datagram Protocol	Multicast	0
User Datagram Protocol	Network congestion	0
User Datagram Protocol	Routing Information Protocol	0
User Datagram Protocol	DNS root zone	0
User Datagram Protocol	Port (computer networking)	0
User Datagram Protocol	Best-effort delivery	0
User Datagram Protocol	Open Shortest Path First	0
Load balancing (computing)	BitTorrent	0
Load balancing (computing)	Reliability (computer networking)	-1
Load balancing (computing)	Computer network	0
Load balancing (computing)	Server (computing)	0
Load balancing (computing)	Routing	0
Load balancing (computing)	Client-server model	0
Load balancing (computing)	Network congestion	-1
Load balancing (computing)	Network address translation	-1
Load balancing (computing)	Throughput	1
Load balancing (computing)	IP address	-2
Load balancing (computing)	OSI model	0
Load balancing (computing)	File Transfer Protocol	0
Load balancing (computing)	Domain name	0
Load balancing (computing)	HTTP cookie	0
Load balancing (computing)	Local area network	0
Link layer	IPv6	1
Link layer	Internet	-1
Link layer	Internet protocol suite	-1
Link layer	Carrier sense multiple access with collision detection	0
Link layer	OSI model	-1
Link layer	IPv6 packet	1
Link layer	Network layer	0
Link layer	Data link layer	0
Link layer	Address Resolution Protocol	2
Link layer	Protocol stack	0
Link layer	MAC address	0
Link layer	Open Shortest Path First	0
Link layer	Internet protocol	0
Link layer	Local area network	0
Link layer	IPv4	1
Internet Control Message Protocol	IPv6	0
Internet Control Message Protocol	Transmission Control Protocol	-1
Internet Control Message Protocol	Denial-of-service attack	0
Internet Control Message Protocol	Router (computing)	0
Internet Control Message Protocol	Internet Group Management Protocol	2
Internet Control Message Protocol	Connectionless communication	1
Internet Control Message Protocol	Network address translation	3
Internet Control Message Protocol	Border Gateway Protocol	1
Internet Control Message Protocol	Internet protocol suite	-1
Internet Control Message Protocol	IP fragmentation	1
Internet Control Message Protocol	Internet Protocol	-1
Internet Control Message Protocol	OSI model	0
Internet Control Message Protocol	Network layer	0
Internet Control Message Protocol	User Datagram Protocol	0
Internet Control Message Protocol	IP multicast	0
Internet Control Message Protocol	Packet loss	0
Internet Control Message Protocol	Datagram	1
Internet Control Message Protocol	Communications protocol	0
Internet Control Message Protocol	Internet protocol	0
Internet Control Message Protocol	IPv4	0
Carrier sense multiple access with collision avoidance	Computer network	1
Carrier sense multiple access with collision avoidance	Network congestion	0
Carrier sense multiple access with collision avoidance	OSI model	0
Carrier sense multiple access with collision avoidance	Carrier sense multiple access	1
Carrier sense multiple access with collision avoidance	Exponential backoff	0
Carrier sense multiple access with collision avoidance	Channel access method	-1
Carrier sense multiple access with collision avoidance	Carrier sense multiple access with collision detection	0
Carrier sense multiple access with collision avoidance	Local area network	0
Carrier sense multiple access	ALOHAnet	0
Carrier sense multiple access	Wi-Fi	0
Carrier sense multiple access	Carrier sense multiple access with collision detection	0
Carrier sense multiple access	Link layer	0
Exponential backoff	Retransmission (data networks)	0
Exponential backoff	Carrier sense multiple access with collision detection	0
Exponential backoff	Network congestion	0
Channel access method	OSI model	0
Channel access method	Link layer	0
Channel access method	Carrier sense multiple access with collision avoidance	1
Channel access method	Carrier sense multiple access	1
Channel access method	Carrier sense multiple access with collision detection	1
Channel access method	Local area network	0
Channel access method	Data link layer	0
Channel access method	Ethernet	1
Channel access method	4G	0
Channel access method	3G	0
Channel access method	Channel (communications)	0
Channel access method	GSM	0
Channel access method	Physical layer	0
Channel access method	Multiplexing	1
Channel access method	IEEE 802.11	0
Channel access method	Access network	0
Channel access method	2G	0
Channel access method	Time-division multiplexing	0
Channel access method	Transmission medium	0
Channel access method	Code division multiple access	1
Channel access method	Bluetooth	0
Channel access method	Frequency-division multiplexing	0
Local area network	DSL modem	0
Local area network	Multipath propagation	0
Local area network	Network service	0
Local area network	Carrier sense multiple access with collision detection	0
Local area network	Forwarding information base	0
Distributed hash table	BitTorrent	0
Distributed hash table	Overlay network	0
Distributed hash table	Computer network	0
Distributed hash table	Multicast	0
Distributed hash table	Routing	0
Distributed hash table	Web cache	-1
Distributed hash table	Peer-to-peer	0
Distributed hash table	Domain Name System	-1
Distributed hash table	Load balancing (computing)	0
BitTorrent	Server (computing)	0
BitTorrent	Internet protocol	0
BitTorrent	IP address	0
BitTorrent	Internet Protocol	0
BitTorrent	File Transfer Protocol	1
BitTorrent	Transmission Control Protocol	0
BitTorrent	Peer-to-peer file sharing	1
BitTorrent	Hypertext Transfer Protocol	0
BitTorrent	Internet	0
Overlay network	Asynchronous Transfer Mode	0
Overlay network	Multicast	0
Overlay network	Router (computing)	0
Overlay network	IP multicast	0
Domain Name System	Computer network	-1
Domain Name System	Server (computing)	0
Domain Name System	Internet protocol	0
Domain Name System	Internet protocol suite	1
Domain Name System	IP address	0
Domain Name System	Internet Protocol	0
Domain Name System	OSI model	0
Domain Name System	Transmission Control Protocol	0
Domain Name System	User Datagram Protocol	2
Domain Name System	Load balancing (computing)	0
Domain Name System	Distributed hash table	1
Domain Name System	Internet	0
Domain Name System	MX record	0
Domain Name System	Application layer	1
Domain Name System	Simple Mail Transfer Protocol	3
Domain Name System	Proxy server	0
Domain Name System	DNS root zone	1
Domain Name System	Email	0
Domain Name System	Top-level domain	1
Domain Name System	Port (computer networking)	0
Domain Name System	Root name server	1
Domain Name System	Domain name	-1
Domain Name System	Botnet	0
Domain Name System	Name server	-1
Domain Name System	Dynamic Host Configuration Protocol	1
Domain Name System	CNAME record	1
Domain Name System	Data center	0
Domain Name System	Wi-Fi	0
Domain Name System	List of DNS record types	0
Domain Name System	Hypertext Transfer Protocol	1
Domain Name System	Network service	0
Domain Name System	Spyware	0
Domain Name System	Classless Inter-Domain Routing	0
Domain Name System	IPv4	0
Domain Name System	IPv6	0
Multicast	IPv6	1
Multicast	Reliability (computer networking)	1
Multicast	Routing	1
Multicast	Reverse path forwarding	1
Multicast	IP multicast	1
Multicast	Multiprotocol Label Switching	1
Multicast	packet forwarding	1
Multicast	Open Shortest Path First	1
Multicast	IPv4	1
Routing	Router (computing)	1
Routing	Internet protocol	0
Routing	Internet protocol suite	0
Routing	Routing Information Protocol	0
Routing	Internet Protocol	0
Routing	OSI model	0
Routing	Routing protocol	1
Routing	Hierarchical routing	0
Routing	Routing control plane	1
Routing	Open Shortest Path First	0
Routing	Virtual LAN	0
Routing	Forwarding information base	0
Routing	Overlay network	0
Routing	Flooding (computer networking)	0
Routing	Multicast	-1
Routing	Packet switching	1
Routing	Network layer	0
Routing	Circuit switching	0
Routing	Asynchronous Transfer Mode	0
Routing	Network delay	0
Routing	Reverse path forwarding	1
Routing	Packet forwarding	0
Routing	Digital subscriber line	0
Routing	Wi-Fi	0
Routing	Classless Inter-Domain Routing	0
Routing	Network address translation	1
Routing	Subnetwork	0
Routing	DSL modem	0
Routing	packet forwarding	0
Routing	Border Gateway Protocol	0
Routing	Protocol Independent Multicast	1
Web cache	Web page	0
Web cache	HTTP cookie	0
Web cache	Proxy server	1
Web cache	HTTP message body	0
Web cache	Web application	0
Web cache	Hypertext Transfer Protocol	1
Web cache	Distributed hash table	1
Peer-to-peer	Computer network	0
Peer-to-peer	Server (computing)	0
Peer-to-peer	Network congestion	0
Peer-to-peer	Internet protocol suite	0
Peer-to-peer	Client (computing)	0
Peer-to-peer	Transmission Control Protocol	0
Peer-to-peer	Local area network	0
Peer-to-peer	BitTorrent	0
Peer-to-peer	Overlay network	0
Peer-to-peer	Multicast	0
Peer-to-peer	Routing	0
Peer-to-peer	Web cache	0
Peer-to-peer	Internet	0
Peer-to-peer	Internet service provider	0
Peer-to-peer	Application layer	0
Peer-to-peer	Simple Mail Transfer Protocol	0
Peer-to-peer	Email	0
Peer-to-peer	Botnet	0
Peer-to-peer	Network service	0
Peer-to-peer	Denial-of-service attack	0
Peer-to-peer	Client-server model	0
Peer-to-peer	File Transfer Protocol	0
Peer-to-peer	Peer-to-peer file sharing	1
Peer-to-peer	Internet access	0
Peer-to-peer	File transfer	0
Packet switching	Computer network	-1
Packet switching	Router (computing)	0
Packet switching	Virtual circuit	1
Packet switching	Network packet	-1
Packet switching	Internet protocol	0
Packet switching	Internet protocol suite	0
Packet switching	Transport layer	0
Packet switching	Internet Protocol	0
Packet switching	OSI model	0
Packet switching	Transmission Control Protocol	0
Packet switching	User Datagram Protocol	0
Packet switching	Link layer	0
Packet switching	Local area network	0
Packet switching	Overlay network	0
Packet switching	Routing	-1
Packet switching	Peer-to-peer	0
Packet switching	LTE (telecommunication)	0
Packet switching	Connectionless communication	1
Packet switching	Internet	-1
Packet switching	Throughput	0
Packet switching	Packet switch	1
Packet switching	Transmission delay	1
Packet switching	Link-state routing protocol	1
Packet switching	Multiprotocol Label Switching	1
Packet switching	Store and forward	-1
Packet switching	Internet service provider	0
Packet switching	FIFO (computing and electronics)	-1
Packet switching	Network layer	0
Packet switching	Data link layer	0
Packet switching	Circuit switching	0
Packet switching	Processing delay	0
Packet switching	Ethernet	0
Packet switching	Asynchronous Transfer Mode	0
Packet switching	Datagram	0
Packet switching	4G	0
Packet switching	Connection-oriented communication	0
Packet switching	Network scheduler	1
Connectionless communication	Transmission Control Protocol	0
Connectionless communication	Multicast	0
Connectionless communication	Router (computing)	0
Connectionless communication	Packet switching	-1
Connectionless communication	Internet protocol	1
Connectionless communication	Stateless protocol	1
Connectionless communication	Transport layer	0
Connectionless communication	Internet Protocol	1
Connectionless communication	Network layer	0
Connectionless communication	User Datagram Protocol	1
Connectionless communication	Dynamic Host Configuration Protocol	0
Connectionless communication	Internet Control Message Protocol	-1
Connectionless communication	Data link layer	0
Connectionless communication	Connection-oriented communication	1
Throughput	Computer network	0
Throughput	Ethernet frame	0
Throughput	Network congestion	1
Throughput	Packet loss	0
Throughput	Transport layer	0
Throughput	4G	0
Throughput	Network scheduler	0
Packet switch	Packet switching	-1
Transmission delay	Computer network	-1
Transmission delay	End-to-end delay	1
Transmission delay	Network delay	1
Transmission delay	Processing delay	0
Transmission delay	Packet switching	-1
Link-state routing protocol	Distance-vector routing protocol	1
Link-state routing protocol	Router (computing)	0
Link-state routing protocol	Packet switching	-1
Link-state routing protocol	Internet	0
Link-state routing protocol	Routing Information Protocol	1
Link-state routing protocol	Routing protocol	-1
Link-state routing protocol	Ethernet	0
Link-state routing protocol	Open Shortest Path First	1
Multiprotocol Label Switching	Virtual circuit	0
Multiprotocol Label Switching	Internet protocol	0
Multiprotocol Label Switching	Digital subscriber line	0
Multiprotocol Label Switching	Internet Protocol	0
Multiprotocol Label Switching	OSI model	0
Multiprotocol Label Switching	Link layer	0
Multiprotocol Label Switching	Hierarchical routing	0
Multiprotocol Label Switching	Open Shortest Path First	1
Multiprotocol Label Switching	Virtual LAN	0
Multiprotocol Label Switching	Forwarding information base	0
Multiprotocol Label Switching	Interior gateway protocol	0
Multiprotocol Label Switching	Switched fabric	0
Multiprotocol Label Switching	Routing	0
Multiprotocol Label Switching	Packet switching	-1
Multiprotocol Label Switching	Internet service provider	0
Multiprotocol Label Switching	Network layer	0
Multiprotocol Label Switching	Data link layer	0
Multiprotocol Label Switching	Ethernet	0
Multiprotocol Label Switching	Asynchronous Transfer Mode	0
Multiprotocol Label Switching	Datagram	0
Multiprotocol Label Switching	Connection-oriented communication	0
Multiprotocol Label Switching	Overlay network	0
Multiprotocol Label Switching	Multicast	-1
Multiprotocol Label Switching	Ethernet frame	0
Multiprotocol Label Switching	IPv4	0
Multiprotocol Label Switching	IPv6	0
Multiprotocol Label Switching	Border Gateway Protocol	1
Store and forward	MX record	0
Store and forward	Simple Mail Transfer Protocol	1
Store and forward	File transfer	0
Store and forward	Packet switching	1
FIFO (computing and electronics)	Network scheduler	1
FIFO (computing and electronics)	Packet switching	1
Network layer	Asynchronous Transfer Mode	0
Network layer	OSI model	-1
Network layer	Connection-oriented communication	0
Network layer	Forwarding information base	0
Network layer	Internet Protocol	1
Data link layer	Transmission Control Protocol	0
Data link layer	Slow-start	0
Data link layer	IEEE 802.11	0
Data link layer	Multicast	0
Data link layer	Automatic repeat request	0
Data link layer	Core network	0
Data link layer	Voice over IP	0
Data link layer	Network layer	0
Data link layer	Local area network	0
Data link layer	Asynchronous Transfer Mode	0
Data link layer	MAC address	0
Data link layer	Connection-oriented communication	0
Data link layer	Virtual LAN	0
Data link layer	Forwarding information base	0
Circuit switching	Physical layer	0
Circuit switching	Overlay network	0
Circuit switching	Virtual circuit	0
Circuit switching	Multiplexing	0
Circuit switching	Network packet	-1
Circuit switching	Digital subscriber line	0
Circuit switching	Best-effort delivery	0
Circuit switching	Asynchronous Transfer Mode	0
Circuit switching	Connection-oriented communication	0
Circuit switching	Time-division multiplexing	0
Processing delay	Network delay	0
Processing delay	Router (computing)	0
Ethernet	Computer network	1
Ethernet	Router (computing)	0
Ethernet	Optical fiber	0
Ethernet	Network congestion	0
Ethernet	Digital subscriber line access multiplexer	0
Ethernet	Network packet	0
Ethernet	Broadband	0
Ethernet	Digital subscriber line	0
Ethernet	Twisted pair	0
Ethernet	Error detection and correction	0
Ethernet	Internet Protocol	0
Ethernet	OSI model	0
Ethernet	Carrier sense multiple access	0
Ethernet	Transmission Control Protocol	0
Ethernet	Wireless network	0
Ethernet	Link layer	0
Ethernet	Protocol stack	0
Ethernet	MAC address	0
Ethernet	Exponential backoff	0
Ethernet	Virtual LAN	0
Ethernet	Local area network	1
Ethernet	Multicast	0
Ethernet	Ethernet frame	0
Ethernet	Crossbar switch	0
Ethernet	Carrier sense multiple access with collision detection	0
Ethernet	Store and forward	0
Ethernet	Internet service provider	0
Ethernet	IPv6 packet	0
Ethernet	Data link layer	0
Ethernet	physical media	0
Ethernet	Address Resolution Protocol	0
Ethernet	Asynchronous Transfer Mode	0
Ethernet	Internet protocol	0
Ethernet	Physical layer	0
Ethernet	Multiplexing	0
Ethernet	IEEE 802.11	0
Ethernet	Access network	0
Ethernet	Time-division multiplexing	0
Ethernet	Internet protocol suite	0
Ethernet	Wi-Fi	0
Ethernet	IPv4	0
Ethernet	ALOHAnet	0
Ethernet	Computer worm	0
Ethernet	Network interface controller	0
Ethernet	Voice over IP	0
Ethernet	Subnetwork	0
Ethernet	Home network	0
Ethernet	DSL modem	0
Ethernet	packet forwarding	0
Ethernet	Internet access	0
Asynchronous Transfer Mode	Connection-oriented communication	0
Asynchronous Transfer Mode	Multicast	0
Asynchronous Transfer Mode	Open Shortest Path First	0
Asynchronous Transfer Mode	Time-division multiplexing	0
Asynchronous Transfer Mode	Forwarding information base	0
Datagram	IPv6	0
Datagram	IEEE 802.11	0
Datagram	Multicast	0
Datagram	Virtual circuit	0
Datagram	Transport layer	0
Datagram	Network packet	0
Datagram	Internet protocol	0
Datagram	Ethernet	0
Datagram	Internet protocol suite	0
Datagram	IP fragmentation	0
Datagram	Internet Protocol	0
Datagram	OSI model	0
Datagram	IPv6 packet	0
Datagram	Transmission Control Protocol	0
Datagram	User Datagram Protocol	0
Datagram	Hierarchical routing	0
Datagram	Connectionless communication	0
Datagram	Asynchronous Transfer Mode	0
Datagram	Encapsulation (networking)	0
Datagram	Connection-oriented communication	0
4G	Multipath propagation	0
Connection-oriented communication	Reliability (computer networking)	-1
Connection-oriented communication	Transmission Control Protocol	-1
Network scheduler	Ethernet frame	0
Network scheduler	Packet switching	-1
Network scheduler	Voice over IP	0
Network scheduler	Network interface controller	0
Network scheduler	FIFO (computing and electronics)	-1
Network scheduler	Transmission Control Protocol	0
Network scheduler	Data link layer	0
Network scheduler	OSI model	0
Network scheduler	Network congestion	0
Network scheduler	Active queue management	0
Network scheduler	Router (computing)	0
3G	Code division multiple access	0
3G	Network congestion	0
3G	Voice over IP	0
3G	Wireless network	0
3G	Wi-Fi	1
3G	4G	1
3G	Internet access	0
3G	Base transceiver station	0
3G	GSM	1
Channel (communications)	Frequency-division multiplexing	1
Channel (communications)	Connection-oriented communication	0
Channel (communications)	Multipath propagation	0
Channel (communications)	Time-division multiplexing	1
Physical layer	IEEE 802.11	1
Physical layer	Virtual circuit	1
Physical layer	OSI model	1
Physical layer	Digital subscriber line	0
Physical layer	Voice over IP	0
Physical layer	Internet protocol suite	0
Physical layer	Network interface controller	0
Physical layer	Data link layer	0
Physical layer	Local area network	0
Physical layer	Wi-Fi	0
Physical layer	Network congestion	0
Physical layer	Asynchronous Transfer Mode	0
Physical layer	Protocol stack	0
Physical layer	Link layer	0
Physical layer	Forward error correction	0
Physical layer	Channel (communications)	0
Physical layer	Wireless network	0
Multiplexing	Physical layer	0
Multiplexing	Multicast	0
Multiplexing	Time-division multiplexing	1
Multiplexing	OSI model	0
Multiplexing	Digital subscriber line access multiplexer	0
Multiplexing	Frequency-division multiplexing	1
Multiplexing	Voice over IP	0
Multiplexing	Digital subscriber line	0
Multiplexing	Transport layer	0
Multiplexing	Port (computer networking)	0
Multiplexing	Transmission Control Protocol	0
Multiplexing	User Datagram Protocol	0
